frc245,Adambots,"GM Global Product Operations / Chrysler Foundation / Plex Systems, Inc. / R & G Drummer / TARDEC_NDEP / Valeo Thermal Systems / State of Michigan / Wally Edgar Chevrolet & Rochester Adams and Stoney Creek High Schools","Rochester Hills, MI, USA",http://www.adambots.com,1999
frc246,Overclocked,Boston University & Boston University Academy,"Boston, MA, USA",http://www.bu.edu/bufirst,1999
frc247,Da Bears,Terminal Supply / TARDEC / AMG Advanced Manufacturing Group / DADARA Ford Motor Company / Production Tool Supply / Autoliv / General Motors & Berkley High School & Hazel Park & Shrine Catholic High School,"Berkley, MI, USA",http://www.247dabears.com,1999
frc248,,,"Philadelphia, PA, USA",,
frc249,The Bulldogs,DaimlerChrysler:  Mack Avenue Engine Plant/Jefferson North Assembly Plant & Breithaupt Career and Technical Center,"Detroit, MI, USA",,1999
frc250,Dynamos,"The Foundation for Engineering Education / GE Volunteers / Armory Automotive / Stewarts Foundation / Malta Rotary / Metal Supermarkets / AFE Industries, Inc / Center for Automation Technologies and Systems (CATS) at RPI & Colonie Central High School","Colonie, NY, USA",http://www.team250.org?ref=usfirst,1999
frc252,,,,,
frc253,Mills Robotics Team,SMUHSD & Mills High School,"Millbrae, CA, USA",http://millsrobotics.com,1999
frc254,The Cheesy Poofs,NASA Ames Research Center / Lockheed Martin / The Mercadante Family / Ooyala / TR Manufacturing / Qualcomm / HP / West Coast Products / The Magarelli Family / The Yun Family / Google / Modern Machine / The Gebhart Family / Aditazz / Cisco Meraki / Vivid-Hosting / Nvidia / BAE Systems / Gilbert Spray Coat / Pacific Coast Metal / S&S Welding / Good Plastics / Team Whyachi / Hy-Tech Plating / Applied Welding / World Metal Finishing / The Jimenez Family & Bellarmine College Preparatory,"San Jose, CA, USA",http://www.team254.com,1999
frc255,,,"San Jose, CA, USA",,
frc256,Robo-Rams,Google/Brin Wojcicki Foundation/Xilinx/Intuitive Surgical/Pat Coppe and Cathy Lynam-Rohrs realtors/Mike Sigman/AppDelegates/Willow Glen Foundation & Willow Glen High School,"San Jose, CA, USA",http://www.team256.org,1999
frc257,,,,,
frc258,Sea Dawgs,"Applied Materials/Evans Precision Machining, Inc. & Lincoln High School","San Jose, CA, USA",http://www.seadawgs.com,1999
frc259,LABRATs,Technology & Engineering Academy,"Bell, CA, USA",http://www.bell.k12.ca.us/BellHS/default.html,1999
frc260,,,"Los Angeles, CA, USA",,
frc261,,,"Los Angeles, CA, USA",,
frc263,Sachem Aftershock,"RETLIF TESTING LABORATORIES/CHECK-MATE INDUSTRIES, INC./D&D DEVELOPMENT GROUP INC./AIRWELD/Sachem Central School District/Sachem Robotics Team 263 Booster Club & Sachem","Lake Ronkonkoma, NY, USA",http://www.team263.org,1999
frc264,,,", MI, USA",,
frc265,Moderate Heat,Johnson Controls & Lakeland Regional High School,"Wanaque, NJ, USA",,1999
frc266,,,,,
frc267,Demolition Squad,"Motorola Inc./The R & D Group, Inc./HPE Automation Corp. & North Broward Preparatory School & Coral Springs Christian Academy","Parkland, FL, USA",http://www.team267.org,1999
frc268,,,"Philadelphia, PA, USA",,
frc269,CooneyTech,GE Volunteers & Oconomowoc High School,"Oconomowoc, WI, USA",http://www.cooneyrobotics.com,1999
frc270,Falcons,Deer Park High School & Deer Park School District,"Deer Park, NY, USA",http://www.wix.com/dphsfrc/team-270,1999
frc271,Mechanical Marauders,"Sartorius-Stedim/Merit Electronic Design Co., Ltd./East Islip Lumber/BAE Systems/Global Tissue Group/Bay Shore Lions Club/Verizon/Apple Appliance Repair inc. & Bay Shore High School","Bay Shore, NY, USA",http://www2.bayshoreschools.org/robotics,1999
frc272,Cyber-Crusaders,Comcast/AimPoint Technologies/Lockheed Martin/ASI Technologies/Paratherm Corporation & Lansdale Catholic High School,"Lansdale, PA, USA",http://www.frc272.com,1998
frc274,Rhodes Maniacs,Battelle/MBNA Foundation/Cleveland Punch & Die/NASA Glenn & Rhodes High School,"Cleveland, OH, USA",http://jkoporc@neo.rr.com,1999
frc276,Madcows!,Time Warner Cable/Brainard Rivet Company/Youngstown State University/Youngstown City Schools & Chaney STEM and YEC Robotics,"Youngstown, OH, USA",http://frc276.enjin.com,1999
frc277,,,,,
frc278,,,"Orlando, FL, USA",,
frc279,Tech Fusion,Dana Holding Corporation & Toledo Technology Academy High School,"Maumee, OH, USA",http://www.techfusion-279.com,1999
frc280,TnT,DENSO / Ford Motor Company / DADARA / MDE & Taylor Career Center & Kennedy H.S. & Truman H.S.,"Taylor, MI, USA",http://www.tnt280.com,1999
frc281,EnTech GreenVillains,Michelin / Caterpillar / Greenville Technical College / Greenville County Schools / Laserflex South / Baldor / ASME / Gastroenterology Associates & Greenville Technical Charter High School,"Greenville, SC, USA",http://www.entech281.com,1999
frc282,,,"Winter Park, FL, USA",,
frc284,The Crew,Elk Lake HS & SCCTC,"Dimock, PA, USA",http://www.lths.k12.pa.us/robotics/robothome.html,1999
frc287,Floyd,William Floyd HS,"Mastic Beach, NY, USA",http://www.wfsd.k12.ny.us/robotics.asp,1999
frc288,The RoboDawgs,State of Michigan / Grandville High School / Custom Electronics / Johnson Controls / West MI Precision Metalforming Assoc / Hepfer & Associates & Grandville High School,"Grandville, MI, USA",http://www.robodawgs.com,1999
frc290,,,,,
frc291,CIA - Creativity In Action,GE Volunteers & Erie School District,"Erie, PA, USA",http://www.team291.org,1999
frc292,PantherTech,"The Chrysler Foundation/The Delphi Foundation/AndyMark, Inc./Science Application International Corp./Foresite & Western High School","Russiaville, IN, USA",http://panthertech.western.k12.in.us/index.htm,1999
frc293,Team S.P.I.K.E.,Bristol-Myers Squibb/Smith Foundation/Hopewell Valley Education Foundation & Hopewell Valley,"Pennington, NJ, USA",http://spike293.weebly.com,1999
frc294,Beach Cities Robotics,Northrop Grumman/The Boeing Company & Redondo Union & Mira Costa High School,"Redondo Beach, CA, USA",http://www.bcrobotics.org,1999
frc295,Renevatio,Granite Bay High School & South Placer Area High Schools,"Granite Bay, CA, USA",http://www.spcrobotics.com,1999
frc296,Northern Knights,Arial Foundation/Bechtel & Loyola High School,"Montréal, QC, Canada",http://robotics.loyola.ca,1999
frc298,,,"Pleasanton, CA, USA",,
frc300,AAME,West Philadelphia High School - Academy for Automotive and Mechanical Engineering,"Philadelphia, PA, USA",,1999
frc301,P.R.O.B.O.T.S.,Ford Motor Company/m80.net/ArvinMeritor & Dearborn High School & Dearborn High School & Dearborn High School,"Dearborn, MI, USA",http://www.probots.org,1999
frc302,The Dragons,GM Orion Assembly Center/The Chrysler Foundation/Delphi/BAE Systems/Inalfa Roof Systems & Lake Orion High School,"Lake Orion, MI, USA",http://www.team302.org,1999
frc303,TEST Team 303,"STS Tire & Auto Centers / Johnson & Johnson Healthcare Systems, Inc. / National Instruments / Microsoft / Rotor Clip Company, Inc. / IEEE / 303 RAMP & Bridgewater-Raritan Regional High School","Bridgewater, NJ, USA",http://team303.com/wordpress,1999
frc304,GWHS Robo Griffins,PECO/Lockheed Martin/The Rowland Company & George Washington High School,"Philadelphia, PA, USA",http://www.team304.com,1999
frc306,CRT,"Al Xander Company, Inc/Corry Contract Inc/Corry Lumber Co./Corry Manufacturing Company/Corry Rubber Corporation/Great Lakes Manufacturing, Inc./Johnson Books & Stuff/Rossbacher Insurance Service/Tonnard Mfg. Corp. & Corry Area High School","Corry, PA, USA",http://www.corryrobotics.com,1999
frc308,The Monsters,"Chrysler Foundation/Tecla Company, Inc./Erin Industries/Hitachi/TRW/Dedoes Industries & Walled Lake Schools","Walled Lake, MI, USA",http://www.monsters308.org,1999
frc309,,,,,
frc311,Red Jammers,FTK Foundation/Lockheed Martin/Sayville Ford & East Islip High School,"Islip Terrace, NY, USA",http://www.eischools.org/usfirst/index.html,1999
frc312,HeatWave,Baxter Healthcare of Tampa Bay & Lakewood High School,"St. Petersburg, FL, USA",http://heatwave.cat.pinellas.k12.fl.us,1999
frc313,The Bionic Zebras,DADARA/The Environmental Quality Company/ITT Technical Institute/Double H Lawn Care/Contractors Steel Company/Wayne Industries/Rhino Steel Building Systems & Wayne-Westland Schools,"Wayne, MI, USA",http://frcteam313.webs.com,1999
frc314,The Megatron Oracles,"GM Manufacturing / Kettering University / LEONI / ProMedica Health Systems / A Frame Awards, Inc. / Mid States Bolt & Screw / Flint Glass Service / Maaco / Mid-Michigan Robotics Alliance / Interactive Training Systems / Bill Carr Signs / The Dive Shop / King Par Golf Superstore & Carman-Ainsworth High School","Flint, MI, USA",http://www.bigmo314.com,1999
frc315,,,,,
frc316,LuNaTeCs,"DuPont / Public Service Electric & Gas / The Boeing Company / Salem County Community College / South Jersey Robotics, Inc & Salem, Gloucester & Cumberland County High Schools","Carneys Point, NJ, USA",http://www.lunatecs316.org,1999
frc317,,,"Fort Worth, TX, USA",,
frc319,Big Bad Bob,Symbotic / DB Data Inc. / Liberty Machine / West Alton Marina L.L.C. & Prospect Mountain High School,"Alton, NH, USA",http://www.bobotics319.com,1999
frc321,RoboLancers,Associated Alumni of Central High School / McKean Defense / Comcast / PTC & Central High School,"Philadelphia, PA, USA",http://www.robolancers.com,1999
frc322,Team F.I.R.E.,General Motors/Mott Foundation/Flint Community Schools/Axalta & Flint Northern Academy & Flint Northwestern Academy & Flint Southwestern Academy & Mott Middle College & Hamady High School,"Flint, MI, USA",http://www.FIREteam322.org,1999
frc326,Teamsuperpowermaticultramegasuperlativeawesometasticdelcioushowlingunieagles,General Motors Romulus Engine Plant/jcpenney & Romulus Community Schools,"Romulus, MI, USA",http://www.RomulusRobotics.net,
frc329,Raiders,Motorola Solutions Foundation & Patchogue-Medford High School,"Medford, NY, USA",http://www.team329.com,1999
frc330,The Beach Bots,NASA-JPL/Raytheon/J&F Machine & Hope Chapel Academy,"Hermosa Beach, CA, USA",http://www.team330.org,1999
frc331,The Bulldogs,Consolidated Edison & Washington Irving HS,"New York, NY, USA",http://www.team331.com,1999
frc333,MEGALODONS,Pershing Square Foundation & John Dewey High School,"Brooklyn, NY, USA",http://www.team333.org,1999
frc334,TechKnights,"Con Edison/Brooklyn Tech.Alumni Foundation, Inc./Ike Heller '43/Alan Silberstein '65 & Brooklyn Technical High School","Brooklyn, NY, USA",http://www.BTHSRobotics.com,1999
frc335,Skillz Tech Gear Botz,Con Edison/Bezos Foundation/MTA-NYC Transit Authority/Polytech/City Tech & Science Skills Center HS,"Brooklyn, NY, USA",http://www.wix.com/skillztech/gearbotz335,1999
frc337,Hard Working Hard Hats,American Electric Power / Logan County Schools / NASA / WV Department of Adult-Technical Programs / Alpha Natural Resources / Logan County Commission / Ralph R Willis Career & Technical Center / National Armiture / Vance Enterprise & Logan County Schools,"Logan, WV, USA",http://www.firstteam337.org,2000
frc338,,,"West Jefferson, NC, USA",,
frc339,Kilroy,"NDEP / Stafford County Economic Development Authority / HDT Engineering Services / NAVSEA  Dahlgren / Hawkins Glass Wholesalers, LLC / Army Night Vision Lab, Fort Belvoir & Commonwealth Governor's School","Stafford, Spotsylvania, USA",http://www.kilroy339.org,2000
frc340,G.R.R. (Greater Rochester Robotics),Bausch & Lomb Incorporated/Frontier Communications Corporation/GE Volunteers & Churchville-Chili High School,"Churchville, NY, USA",http://www.team340.org,2000
frc341,Miss Daisy,The Boeing Company/DOW Chemical/Lockheed Martin/Cobham Defense Electronics/BAE Systems/Comcast Cable/Johnson & Johnson/Janssen BioTech/Sea Box Inc./The Inventor Shop & Wissahickon High School,"Ambler, PA, USA",http://www.team341.com,2000
frc342,Burning Magnetos,"BOSCH/Robert Bosch, LLC/Dorchester County School District/SPAWAR/Dorchester County Council & Fort Dorchester High School","North Charleston, SC, USA",http://www.firstroboticsteam342.org,2000
frc343,Metal-In-Motion,"Itron, Inc. / Duke Energy / Schneider Electric Company & Oconee County Schools","Seneca, SC, USA",http://www.metalinmotion.com,2000
frc345,NORSTAR,Ford &  NORSTAR,"Norfolk, VA, USA",,2000
frc346,RoboHawks,Rotary Club of Chester / Alstom Power / Northrop Grumman / DuPont & Lloyd C. Bird High School and Virginia Governor's Academy for Engineering Studies at Lloyd C. Bird High School,"Chesterfield, VA, USA",http://www.robohawks346.com,2000
frc348,Norwell Robotics,Mass Bay Engineering/Society of American Military Engineers (S.A.M.E.)/Bonded Transmission & Norwell High School,"Norwell, MA, USA",http://www.norwell-robotics.org,2000
frc349,,,"Bloomfield Hills, MI, USA",,
frc350,Timberlane Robotics,Analog Devices/Ward Fabrication/Raytheon & Timberlane Regional High School,"Plaistow, NH, USA",,2000
frc351,,,"Green Cove Springs, FL, USA",,
frc352,The Green Machine,Lockheed Martin & Carle Place High School,"Carle Place, NY, USA",http://www.cps.k12.ny.us,2000
frc353,POBots,Trio Hardware/Bloomberg L.P./BAE SYSTEMS/Northrop Grummon/B & Z Steel Equipment Co. Inc./Just Shelf It/Shoreline Beverage/Family Bagel/Niletti Creations/Annie Sez/Gershow Recycling/Long Island Pipe Supply/Dr. Raphael Strauss Allergy & Asthma/Star Kitchen & Plainview-Old Bethpage JFK High School,"Plainview, NY, USA",http://www.pobots.com,2000
frc354,G-House Pirates,Bloomberg/The Port Authority of NY & NJ & George Westinghouse High School,"Brooklyn, NY, USA",https://sites.google.com/site/ghousepirates,2000
frc356,Enigma,Hendrix College/Arkansas Space Grant Consortium/IGUS/UALR & Parkview & Pulaski County Schools,"Little Rock, AR, USA",http://theduchy.ualr.edu/first/AmandaIndex.html,2000
frc357,Royal Assault,The Boeing Company/Upper Darby Education and Arts Foundation/eStop Robotics & Upper Darby High School,"Drexel Hill, PA, USA",http://www.team357.org,2000
frc358,Robotic Eagles,Hauppauge Educational Foundation / BAE Systems / Rockwell Automation & Hauppauge High School,"Hauppauge, NY, USA",http://team358.org,2000
frc359,Hawaiian Kids,"McInerny Foundation/Castle & Cooke, Inc. Dole Plantation/Waialua Federal Credit Union/LockHeed Martin/AFCEA Hawaii/HI Central North Complex/HawaiiUSA Federal Credit Union/Waialua High School Foundation/Waialua Hongwanji Mission/Waialua Lions Club/Hawaiian Dredging/Dole Food Company of Hawaii/Hawaii Visitors Bureau/Pioneer Hi-Bred International/Coca Cola Hawaii/Gordon Kuwada/Kenneth Koga/Matsuo Takabuki/The Oishi Family & Waialua High School","Waialua, HI, USA",http://www.waialuarobotics.com,2000
frc360,The Revolution,The Boeing Company / Islam Family Foundation / Parents of Bellarmine Robotics / SPEEA / Westland / Joeseppi's / Bertolinos / Keltech Plastics & Bellarmine Prep,"Tacoma, WA, USA",http://www.frc360.com,2000
frc361,,,"Farmindale, NY, USA",,
frc362,The Muses,Northrop Grumman/Raytheon & The Archer School for Girls,"Los Angeles, CA, USA",http://www.archermuses.com,2000
frc364,Team Fusion,NASA / AVL / HUNTINGTON INGALLS / SAIC & Gulfport High School Technology Center,"Gulfport, MS, USA",http://www.firstfusion364.com,2000
frc365,Miracle Workerz,DuPont Engineering/DuPont CCRE/The Boeing Company/First State Robotics & MOE Robotics Group,"Wilmington, DE, USA",http://www.moe365.org,2000
frc367,,,"Seaford, DE, USA",,
frc368,Team Kika Mana,"Hawaiian Electric Company/RHT Enterprise/Buff 'n Blue/Mr. R. Leong and Ms. B. Tanabe/BAE Systems/McDonald's of Hawaii/Leidos/McKinley Alumni Association/Eyvinne C. ""Pony"" Lee/Spectrum Photonics/MHS '62 Golfers/Mr. and Mrs. Norman/Many wonderful anonymous donors full of aloha & McKinley High School","Honolulu, HI, USA",http://www.mckinleyrobotics.org,2000
frc369,High Voltage,NATIONAL GRID/Bloomberg & William E. Grady Tech. High School,"Brooklyn, NY, USA",http://www.team369.com,2000
frc371,Cyber Warriors,National Grid/Bezos Family Foundation/Port Authority of NY & NJ & Curtis High School,"Staten Island, NY, USA",http://ccwrobotics.ning.com,2000
frc372,RoboKnights,The Boeing Company/ITT Technical Institute -1615 75th Street SW/Electroimpact & Kamiak High School,"Mukilteo, WA, USA",,2000
frc373,Falcons,Locust Valley High School,"Locust Valley, NY, USA",,2000
frc374,The IceBreakers,SPE/AeroTwin & East Anchorage HS & Chugiak High School,"Anchorage, AK, USA",,2000
